url_path,views_total,views_unique
/tendermint/starport,1587,511
/tendermint/starport/pulls,430,25
/tendermint/starport/pull/1437,157,11
/tendermint/starport/issues,143,34
/tendermint/starport/search,114,24
/tendermint/starport/pull/1435,96,5
/tendermint/starport/tree/develop/starport,88,44
/tendermint/starport/pull/1417,71,20
/tendermint/starport/releases,57,37
/tendermint/starport/pull/1449,53,4
