url_path,views_total,views_unique
/tendermint/starport,2189,823
/tendermint/starport/pulls,827,45
/tendermint/starport/issues,371,59
/tendermint/starport/pull/1575,162,15
/tendermint/starport/pull/1550,121,4
/tendermint/starport/pull/1579,117,10
/tendermint/starport/pull/1599,103,11
/tendermint/starport/tree/develop/starport,99,50
/tendermint/starport/pull/1560,92,12
/tendermint/starport/search,80,17
