url_path,views_total,views_unique
/tendermint/starport,2073,717
/tendermint/starport/pulls,589,36
/tendermint/starport/issues,303,49
/tendermint/starport/pull/1579,118,8
/tendermint/starport/tree/develop/starport,104,51
/tendermint/starport/tree/develop/docs,97,47
/tendermint/starport/discussions/1586,92,43
/tendermint/starport/search,83,28
/tendermint/starport/pull/1644,76,3
/tendermint/starport/releases,70,47
