url_path,views_total,views_unique
/tendermint/starport,1661,452
/tendermint/starport/pulls,358,32
/tendermint/starport/issues,299,38
/tendermint/starport/search,93,21
/tendermint/starport/tree/develop/starport,90,41
/tendermint/starport/releases,80,36
/tendermint/starport/pull/1406,68,5
/tendermint/starport/tree/develop/docs,61,29
/tendermint/starport/pull/1382,59,8
/tendermint/starport/pull/1399,50,4
