url_path,views_total,views_unique
/tendermint/starport,1853,718
/tendermint/starport/pulls,514,32
/tendermint/starport/issues,173,43
/tendermint/starport/tree/develop/starport,96,53
/tendermint/starport/pull/1545,93,13
/tendermint/starport/search,76,28
/tendermint/starport/tree/develop/docs,71,30
/tendermint/starport/pull/1663,59,15
/tendermint/starport/pull/1676,54,9
/tendermint/starport/releases,49,36
