url_path,views_total,views_unique
/tendermint/starport,1810,690
/tendermint/starport/pulls,399,19
/tendermint/starport/issues,211,38
/tendermint/starport/tree/develop/starport,81,28
/tendermint/starport/pull/1676,62,9
/tendermint/starport/pull/1716,60,4
/tendermint/starport/releases,57,28
/tendermint/starport/pull/1703,56,3
/tendermint/starport/pull/1687,46,12
/tendermint/starport/pull/1717,46,5
