url_path,views_total,views_unique
/tendermint/starport,2032,698
/tendermint/starport/pulls,604,39
/tendermint/starport/issues,297,48
/tendermint/starport/pull/1579,118,8
/tendermint/starport/tree/develop/starport,107,52
/tendermint/starport/tree/develop/docs,94,44
/tendermint/starport/discussions/1586,92,43
/tendermint/starport/search,87,29
/tendermint/starport/pull/1644,78,3
/tendermint/starport/releases,74,48
