url_path,views_total,views_unique
/tendermint/starport,1507,578
/tendermint/starport/pulls,671,25
/tendermint/starport/issues,335,54
/tendermint/starport/tree/develop/starport,128,47
/tendermint/starport/pull/1843,89,8
/tendermint/starport/search,77,19
/tendermint/starport/tree/develop/docs,65,39
/tendermint/starport/pull/1809,63,4
/tendermint/starport/pull/1806,61,6
/tendermint/starport/pull/1810,60,6
