url_path,views_total,views_unique
/tendermint/starport,1601,669
/tendermint/starport/pulls,506,34
/tendermint/starport/issues,202,40
/tendermint/starport/tree/develop/starport,71,35
/tendermint/starport/search,70,20
/tendermint/starport/pull/1475,66,4
/tendermint/starport/tree/develop/docs,64,33
/tendermint/starport/pull/1464,55,3
/tendermint/starport/releases,53,41
/tendermint/starport/pull/1437,53,12
