url_path,views_total,views_unique
/tendermint/starport,1647,684
/tendermint/starport/pulls,427,24
/tendermint/starport/issues,188,52
/tendermint/starport/pull/1495,85,5
/tendermint/starport/tree/develop/starport,80,37
/tendermint/starport/tree/develop/docs,80,31
/tendermint/starport/search,69,20
/tendermint/starport/releases,64,40
/tendermint/starport/pull/1518,59,3
/tendermint/starport/pull/1520,56,8
