url_path,views_total,views_unique
/tendermint/starport,1865,683
/tendermint/starport/pulls,528,35
/tendermint/starport/issues,273,43
/tendermint/starport/pull/1579,101,6
/tendermint/starport/tree/develop/docs,96,45
/tendermint/starport/tree/develop/starport,93,48
/tendermint/starport/pull/1644,93,3
/tendermint/starport/search,92,29
/tendermint/starport/discussions/1586,81,45
/tendermint/starport/releases,67,43
