url_path,views_total,views_unique
/tendermint/starport,1453,500
/tendermint/starport/pulls,402,27
/tendermint/starport/pull/1437,162,13
/tendermint/starport/issues,139,32
/tendermint/starport/search,118,25
/tendermint/starport/tree/develop/starport,81,40
/tendermint/starport/pull/1435,75,5
/tendermint/starport/releases,61,39
/tendermint/starport/pull/1431,55,10
/tendermint/starport/pull/1449,53,4
