url_path,views_total,views_unique
/tendermint/starport,1512,578
/tendermint/starport/pulls,674,24
/tendermint/starport/issues,339,51
/tendermint/starport/tree/develop/starport,132,48
/tendermint/starport/pull/1843,102,8
/tendermint/starport/search,73,19
/tendermint/starport/tree/develop/docs,72,42
/tendermint/starport/pull/1806,67,6
/tendermint/starport/pull/1809,67,4
/tendermint/starport/pull/1810,66,6
