url_path,views_total,views_unique
/tendermint/starport,1694,665
/tendermint/starport/pulls,379,33
/tendermint/starport/issues,209,58
/tendermint/starport/search,100,21
/tendermint/starport/tree/develop/starport,92,46
/tendermint/starport/releases,77,43
/tendermint/starport/pull/1771,72,10
/tendermint/starport/pull/1774,64,4
/tendermint/starport/tree/develop/docs,50,32
/tendermint/starport/issues/1312,50,17
