url_path,views_total,views_unique
/tendermint/starport,1574,673
/tendermint/starport/pulls,411,29
/tendermint/starport/issues,165,44
/tendermint/starport/tree/develop/docs,79,37
/tendermint/starport/tree/develop/starport,76,32
/tendermint/starport/pull/1495,73,6
/tendermint/starport/search,70,23
/tendermint/starport/releases,55,43
/tendermint/starport/pull/1520,54,8
/tendermint/starport/pull/1464,50,3
