url_path,views_total,views_unique
/tendermint/starport,2070,787
/tendermint/starport/pulls,716,34
/tendermint/starport/issues,399,59
/tendermint/starport/pull/1560,145,16
/tendermint/starport/pull/1495,117,3
/tendermint/starport/tree/develop/starport,103,51
/tendermint/starport/pull/1545,93,9
/tendermint/starport/pull/1518,76,3
/tendermint/starport/tree/develop/docs,73,38
/tendermint/starport/search,72,20
