url_path,views_total,views_unique
/tendermint/starport,1598,431
/tendermint/starport/pulls,439,17
/tendermint/starport/issues,212,20
/tendermint/starport/pull/1343,186,8
/tendermint/starport/search,131,14
/tendermint/starport/tree/develop/starport,96,44
/tendermint/starport/pull/1343/files,61,5
/tendermint/starport/releases,56,26
/tendermint/starport/pull/1382,48,7
/tendermint/starport/tree/develop/docs,47,19
