url_path,views_total,views_unique
/tendermint/starport,1565,602
/tendermint/starport/pulls,618,21
/tendermint/starport/issues,304,44
/tendermint/starport/tree/develop/starport,126,50
/tendermint/starport/pull/1843,102,8
/tendermint/starport/tree/develop/docs,83,51
/tendermint/starport/search,83,21
/tendermint/starport/pull/1809,80,4
/tendermint/starport/pull/1810,78,5
/tendermint/starport/pull/1806,74,6
