url_path,views_total,views_unique
/tendermint/starport,2031,719
/tendermint/starport/pulls,445,26
/tendermint/starport/issues,258,42
/tendermint/starport/tree/develop/starport,100,29
/tendermint/starport/search,87,19
/tendermint/starport/pull/1716,76,6
/tendermint/starport/pull/1703,58,3
/tendermint/starport/releases,55,28
/tendermint/starport/pull/1676,50,8
/tendermint/starport/pull/1687,49,12
