url_path,views_total,views_unique
/tendermint/starport,1303,483
/tendermint/starport/pulls,528,25
/tendermint/starport/issues,276,41
/tendermint/starport/pull/1560,141,15
/tendermint/starport/pull/1495,96,3
/tendermint/starport/pull/1545,79,7
/tendermint/starport/tree/develop/starport,67,33
/tendermint/starport/pull/1518,67,3
/tendermint/starport/tree/develop/docs,53,28
/tendermint/starport/search,49,12
