url_path,views_total,views_unique
/tendermint/starport,1598,415
/tendermint/starport/pulls,454,19
/tendermint/starport/issues,216,22
/tendermint/starport/pull/1343,163,6
/tendermint/starport/search,137,16
/tendermint/starport/tree/develop/starport,101,44
/tendermint/starport/releases,59,26
/tendermint/starport/pull/1343/files,58,5
/tendermint/starport/pull/1382,53,7
/tendermint/starport/tree/develop/docs,49,19
