url_path,views_total,views_unique
/tendermint/starport,2006,409
/tendermint/starport/pulls,835,20
/tendermint/starport/issues,374,39
/tendermint/starport/search,197,27
/tendermint/starport/pull/1296,107,4
/tendermint/starport/pull/1287,90,4
/tendermint/starport/pull/1304,88,6
/tendermint/starport/tree/develop/starport,84,35
/tendermint/starport/issues/1307,68,9
/tendermint/starport/pull/1279,68,7
