url_path,views_total,views_unique
/tendermint/starport,1603,496
/tendermint/starport/pulls,390,21
/tendermint/starport/pull/1437,150,11
/tendermint/starport/issues,146,39
/tendermint/starport/pull/1435,96,5
/tendermint/starport/tree/develop/starport,92,41
/tendermint/starport/search,89,18
/tendermint/starport/pull/1417,86,22
/tendermint/starport/releases,49,34
/tendermint/starport/pull/1431,45,10
