url_path,views_total,views_unique
/tendermint/starport,1449,494
/tendermint/starport/pulls,417,27
/tendermint/starport/pull/1437,162,13
/tendermint/starport/issues,138,34
/tendermint/starport/search,113,23
/tendermint/starport/tree/develop/starport,77,38
/tendermint/starport/releases,60,40
/tendermint/starport/pull/1431,54,9
/tendermint/starport/pull/1449,53,4
/tendermint/starport/pull/1453,48,23
