url_path,views_total,views_unique
/tendermint/starport,1821,704
/tendermint/starport/pulls,368,34
/tendermint/starport/issues,229,63
/tendermint/starport/search,121,32
/tendermint/starport/tree/develop/starport,108,61
/tendermint/starport/releases,88,52
/tendermint/starport/pull/1774,80,6
/tendermint/starport/tree/develop/docs,52,37
/tendermint/starport/pull/1771,47,7
/tendermint/starport/issues/1312,46,18
