url_path,views_total,views_unique
/tendermint/starport,2225,776
/tendermint/starport/pulls,818,42
/tendermint/starport/issues,435,63
/tendermint/starport/pull/1599,124,15
/tendermint/starport/pull/1579,118,13
/tendermint/starport/tree/develop/starport,99,46
/tendermint/starport/tree/develop/docs,98,48
/tendermint/starport/pull/1550,79,4
/tendermint/starport/releases,76,47
/tendermint/starport/pull/1599/files,70,7
