url_path,views_total,views_unique
/tendermint/starport,1453,557
/tendermint/starport/pulls,650,28
/tendermint/starport/issues,304,50
/tendermint/starport/tree/develop/starport,127,52
/tendermint/starport/search,76,19
/tendermint/starport/pull/1806,61,6
/tendermint/starport/pull/1810,60,6
/tendermint/starport/pull/1809,60,4
/tendermint/starport/tree/develop/docs,59,37
/tendermint/starport/pull/1787,57,4
