url_path,views_total,views_unique
/tendermint/starport,1936,749
/tendermint/starport/pulls,618,28
/tendermint/starport/issues,372,62
/tendermint/starport/pull/1495,119,3
/tendermint/starport/pull/1518,105,3
/tendermint/starport/tree/develop/starport,86,46
/tendermint/starport/pull/1545,84,8
/tendermint/starport/tree/develop/docs,83,37
/tendermint/starport/pull/1560,68,12
/tendermint/starport/search,66,17
