url_path,views_total,views_unique
/tendermint/starport,1596,630
/tendermint/starport/pulls,588,27
/tendermint/starport/issues,340,49
/tendermint/starport/pull/1560,141,15
/tendermint/starport/pull/1495,111,3
/tendermint/starport/pull/1545,88,8
/tendermint/starport/tree/develop/starport,76,39
/tendermint/starport/pull/1518,73,3
/tendermint/starport/tree/develop/docs,56,31
/tendermint/starport/search,55,15
