url_path,views_total,views_unique
/tendermint/starport,1449,537
/tendermint/starport/pulls,583,25
/tendermint/starport/issues,328,45
/tendermint/starport/pull/1560,141,15
/tendermint/starport/pull/1495,111,3
/tendermint/starport/pull/1545,87,8
/tendermint/starport/pull/1518,73,3
/tendermint/starport/tree/develop/starport,72,35
/tendermint/starport/tree/develop/docs,56,31
/tendermint/starport/search,53,13
