url_path,views_total,views_unique
/tendermint/starport,1608,368
/tendermint/starport/pulls,599,20
/tendermint/starport/issues,277,29
/tendermint/starport/search,158,22
/tendermint/starport/tree/develop/starport,88,29
/tendermint/starport/pull/1304,81,6
/tendermint/starport/issues/1307,76,10
/tendermint/starport/pull/1287,72,4
/tendermint/starport/pull/1296,65,3
/tendermint/starport/pull/1343,62,6
