url_path,views_total,views_unique
/tendermint/starport,1758,470
/tendermint/starport/pulls,406,30
/tendermint/starport/issues,309,42
/tendermint/starport/search,98,22
/tendermint/starport/tree/develop/starport,96,39
/tendermint/starport/releases,76,37
/tendermint/starport/pull/1406,68,5
/tendermint/starport/tree/develop/docs,64,28
/tendermint/starport/pull/1410,56,9
/tendermint/starport/pull/1382,56,7
