url_path,views_total,views_unique
/tendermint/starport,2116,767
/tendermint/starport/pulls,518,23
/tendermint/starport/issues,263,41
/tendermint/starport/tree/develop/starport,103,39
/tendermint/starport/pull/1676,78,9
/tendermint/starport/pull/1716,70,5
/tendermint/starport/pull/1545,60,12
/tendermint/starport/pull/1703,58,3
/tendermint/starport/tree/develop/docs,55,21
/tendermint/starport/releases,52,28
