url_path,views_total,views_unique
/tendermint/starport,1636,691
/tendermint/starport/pulls,347,30
/tendermint/starport/issues,211,54
/tendermint/starport/tree/develop/starport,79,42
/tendermint/starport/releases,66,36
/tendermint/starport/search,66,12
/tendermint/starport/pull/1769,64,3
/tendermint/starport/pull/1771,58,7
/tendermint/starport/tree/develop/docs,49,26
/tendermint/starport/issues/1312,49,22
