url_path,views_total,views_unique
/tendermint/starport,1937,427
/tendermint/starport/pulls,780,19
/tendermint/starport/issues,346,40
/tendermint/starport/search,189,25
/tendermint/starport/pull/1296,101,4
/tendermint/starport/tree/develop/starport,86,38
/tendermint/starport/pull/1287,82,4
/tendermint/starport/pull/1304,78,6
/tendermint/starport/pull/1279,68,7
/tendermint/starport/releases,67,41
