url_path,views_total,views_unique
/tendermint/starport,1721,672
/tendermint/starport/pulls,536,28
/tendermint/starport/issues,317,50
/tendermint/starport/tree/develop/starport,129,59
/tendermint/starport/pull/1843,102,8
/tendermint/starport/tree/develop/docs,84,53
/tendermint/starport/search,83,31
/tendermint/starport/releases,77,48
/tendermint/starport/pull/1807,59,4
/tendermint/starport/pull/1774,58,7
