url_path,views_total,views_unique
/tendermint/starport,1735,442
/tendermint/starport/pulls,477,21
/tendermint/starport/issues,250,26
/tendermint/starport/search,134,19
/tendermint/starport/pull/1343,132,6
/tendermint/starport/tree/develop/starport,109,49
/tendermint/starport/releases,80,30
/tendermint/starport/tree/develop/docs,61,22
/tendermint/starport/pull/1360,56,5
/tendermint/starport/pull/1382,53,7
