url_path,views_total,views_unique
/tendermint/starport,1448,526
/tendermint/starport/pulls,303,18
/tendermint/starport/issues,175,30
/tendermint/starport/tree/develop/starport,70,21
/tendermint/starport/pull/1716,60,4
/tendermint/starport/pull/1703,56,3
/tendermint/starport/releases,49,23
/tendermint/starport/pull/1717,46,5
/tendermint/starport/pull/1676,43,7
/tendermint/starport/pull/1718,33,3
