url_path,views_total,views_unique
/tendermint/starport,1936,737
/tendermint/starport/pulls,622,29
/tendermint/starport/issues,351,61
/tendermint/starport/pull/1518,112,3
/tendermint/starport/pull/1495,109,3
/tendermint/starport/tree/develop/docs,84,37
/tendermint/starport/tree/develop/starport,82,40
/tendermint/starport/releases,64,38
/tendermint/starport/pull/1545,64,8
/tendermint/starport/search,55,19
