url_path,views_total,views_unique
/tendermint/starport,1991,763
/tendermint/starport/pulls,701,29
/tendermint/starport/issues,395,60
/tendermint/starport/pull/1560,141,15
/tendermint/starport/pull/1495,133,3
/tendermint/starport/pull/1518,101,3
/tendermint/starport/tree/develop/starport,90,46
/tendermint/starport/pull/1545,88,8
/tendermint/starport/tree/develop/docs,74,34
/tendermint/starport/search,68,16
