url_path,views_total,views_unique
/tendermint/starport,1567,708
/tendermint/starport/pulls,345,26
/tendermint/starport/issues,127,36
/tendermint/starport/pull/1545,77,12
/tendermint/starport/tree/develop/starport,64,39
/tendermint/starport/tree/develop/docs,56,24
/tendermint/starport/pull/1676,54,9
/tendermint/starport/pull/1703,38,2
/tendermint/starport/pull/1545/files,35,7
/tendermint/starport/pull/1687,33,12
