url_path,views_total,views_unique
/tendermint/starport,2159,809
/tendermint/starport/pulls,776,43
/tendermint/starport/issues,366,60
/tendermint/starport/pull/1575,162,15
/tendermint/starport/pull/1579,117,10
/tendermint/starport/pull/1550,117,4
/tendermint/starport/pull/1599,108,12
/tendermint/starport/tree/develop/starport,90,45
/tendermint/starport/pull/1560,78,10
/tendermint/starport/tree/develop/docs,67,39
