url_path,views_total,views_unique
/tendermint/starport,1588,377
/tendermint/starport/pulls,584,20
/tendermint/starport/issues,269,29
/tendermint/starport/search,148,21
/tendermint/starport/tree/develop/starport,87,29
/tendermint/starport/pull/1304,78,6
/tendermint/starport/pull/1343,75,6
/tendermint/starport/issues/1307,72,10
/tendermint/starport/pull/1287,72,4
/tendermint/starport/pull/1296,63,3
