url_path,views_total,views_unique
/tendermint/starport,1781,708
/tendermint/starport/pulls,411,29
/tendermint/starport/issues,237,60
/tendermint/starport/tree/develop/starport,97,52
/tendermint/starport/search,72,16
/tendermint/starport/releases,70,41
/tendermint/starport/pull/1769,64,3
/tendermint/starport/issues/1312,60,27
/tendermint/starport/pull/1771,57,7
/tendermint/starport/tree/develop/docs,55,30
