url_path,views_total,views_unique
/tendermint/starport,1687,721
/tendermint/starport/pulls,400,27
/tendermint/starport/issues,149,40
/tendermint/starport/pull/1545,80,12
/tendermint/starport/tree/develop/starport,76,43
/tendermint/starport/tree/develop/docs,59,27
/tendermint/starport/pull/1676,54,9
/tendermint/starport/search,51,22
/tendermint/starport/pull/1663,41,13
/tendermint/starport/releases,38,29
