url_path,views_total,views_unique
/tendermint/starport,1891,719
/tendermint/starport/pulls,531,33
/tendermint/starport/issues,181,42
/tendermint/starport/search,96,30
/tendermint/starport/pull/1545,93,11
/tendermint/starport/tree/develop/starport,91,54
/tendermint/starport/tree/develop/docs,80,35
/tendermint/starport/pull/1579,68,5
/tendermint/starport/discussions/1586,66,41
/tendermint/starport/pull/1644,64,3
