url_path,views_total,views_unique
/tendermint/starport,1276,462
/tendermint/starport/pulls,268,16
/tendermint/starport/issues,161,31
/tendermint/starport/tree/develop/starport,62,19
/tendermint/starport/pull/1716,62,4
/tendermint/starport/pull/1703,56,3
/tendermint/starport/releases,46,22
/tendermint/starport/pull/1717,46,5
/tendermint/starport/pull/1718,37,3
/tendermint/starport/pull/1715,33,5
