url_path,views_total,views_unique
/tendermint/starport,1538,383
/tendermint/starport/pulls,613,20
/tendermint/starport/issues,230,26
/tendermint/starport/pull/1343,134,8
/tendermint/starport/search,115,17
/tendermint/starport/tree/develop/starport,88,28
/tendermint/starport/pull/1317,52,6
/tendermint/starport/pull/1336,48,8
/tendermint/starport/pull/1313,48,4
/tendermint/starport/pull/1311,47,3
