url_path,views_total,views_unique
/tendermint/starport,1791,710
/tendermint/starport/pulls,526,27
/tendermint/starport/issues,315,61
/tendermint/starport/pull/1518,103,3
/tendermint/starport/pull/1495,89,3
/tendermint/starport/tree/develop/starport,80,37
/tendermint/starport/tree/develop/docs,80,35
/tendermint/starport/search,62,18
/tendermint/starport/releases,59,35
/tendermint/starport/pull/1520,56,8
