url_path,views_total,views_unique
/tendermint/starport,2008,767
/tendermint/starport/pulls,732,31
/tendermint/starport/issues,396,62
/tendermint/starport/pull/1560,145,16
/tendermint/starport/pull/1495,130,3
/tendermint/starport/tree/develop/starport,92,51
/tendermint/starport/pull/1518,92,3
/tendermint/starport/pull/1545,90,8
/tendermint/starport/search,70,19
/tendermint/starport/tree/develop/docs,68,35
