url_path,views_total,views_unique
/tendermint/starport,1259,487
/tendermint/starport/pulls,247,21
/tendermint/starport/issues,146,44
/tendermint/starport/tree/develop/starport,71,40
/tendermint/starport/search,62,15
/tendermint/starport/pull/1718,38,3
/tendermint/starport/tree/develop/docs,37,20
/tendermint/starport/stargazers,36,3
/tendermint/starport/issues/1312,34,17
/tendermint/starport/releases,32,21
