url_path,views_total,views_unique
/tendermint/starport,1637,641
/tendermint/starport/pulls,352,24
/tendermint/starport/issues,190,54
/tendermint/starport/tree/develop/starport,89,48
/tendermint/starport/pull/1769,64,3
/tendermint/starport/releases,62,37
/tendermint/starport/issues/1312,56,25
/tendermint/starport/search,56,12
/tendermint/starport/tree/develop/docs,51,28
/tendermint/starport/pull/1771,45,7
