url_path,views_total,views_unique
/tendermint/starport,1691,691
/tendermint/starport/pulls,348,35
/tendermint/starport/issues,229,64
/tendermint/starport/tree/develop/starport,90,50
/tendermint/starport/search,86,17
/tendermint/starport/releases,72,38
/tendermint/starport/pull/1769,67,4
/tendermint/starport/pull/1771,65,9
/tendermint/starport/tree/develop/docs,51,27
/tendermint/starport/issues/1312,48,22
