url_path,views_total,views_unique
/tendermint/starport,1727,492
/tendermint/starport/pulls,408,29
/tendermint/starport/issues,275,47
/tendermint/starport/tree/develop/starport,89,40
/tendermint/starport/pull/1417,88,7
/tendermint/starport/pull/1410,76,17
/tendermint/starport/search,70,20
/tendermint/starport/pull/1406,68,5
/tendermint/starport/releases,65,36
/tendermint/starport/tree/develop/docs,62,28
