url_path,views_total,views_unique
/tendermint/starport,1734,691
/tendermint/starport/pulls,373,30
/tendermint/starport/issues,247,51
/tendermint/starport/tree/develop/starport,118,62
/tendermint/starport/search,100,34
/tendermint/starport/releases,87,55
/tendermint/starport/tree/develop/docs,80,55
/tendermint/starport/pull/1774,75,7
/tendermint/starport/pull/1808,58,5
/tendermint/starport/pull/1843,54,6
