url_path,views_total,views_unique
/tendermint/starport,1779,680
/tendermint/starport/pulls,369,35
/tendermint/starport/issues,231,63
/tendermint/starport/search,114,29
/tendermint/starport/tree/develop/starport,96,52
/tendermint/starport/releases,90,49
/tendermint/starport/pull/1774,74,6
/tendermint/starport/pull/1771,58,8
/tendermint/starport/issues/1312,50,19
/tendermint/starport/tree/develop/docs,49,35
