url_path,views_total,views_unique
/tendermint/starport,1628,433
/tendermint/starport/pulls,479,17
/tendermint/starport/issues,206,22
/tendermint/starport/pull/1343,204,9
/tendermint/starport/search,120,14
/tendermint/starport/tree/develop/starport,110,42
/tendermint/starport/pull/1343/files,72,6
/tendermint/starport/pull/1341,54,4
/tendermint/starport/tree/develop/docs,50,22
/tendermint/starport/pull/1336,48,8
