url_path,views_total,views_unique
/tendermint/starport,1640,673
/tendermint/starport/pulls,472,26
/tendermint/starport/issues,191,47
/tendermint/starport/pull/1495,86,6
/tendermint/starport/tree/develop/starport,77,34
/tendermint/starport/tree/develop/docs,76,34
/tendermint/starport/search,70,20
/tendermint/starport/releases,56,41
/tendermint/starport/pull/1520,56,8
/tendermint/starport/pull/1518,56,3
