url_path,views_total,views_unique
/tendermint/starport,1949,684
/tendermint/starport/pulls,506,36
/tendermint/starport/issues,275,43
/tendermint/starport/pull/1579,111,8
/tendermint/starport/tree/develop/starport,102,51
/tendermint/starport/discussions/1586,92,43
/tendermint/starport/tree/develop/docs,90,42
/tendermint/starport/search,88,29
/tendermint/starport/pull/1644,79,3
/tendermint/starport/releases,73,46
